ID nr.,smolt,sjø,totalt,gytarar,vill/oppdrett
Fjæra2017-007,,0/1,,,Oppdrett
Fjæra2017-008,,0/1,,,Oppdrett
Fjæra2017-009,,0,,,Oppdrett
Fjæra2017-010,,0,,,Oppdrett
Fjæra2017-011,,0/1,,,Oppdrett
Fjæra2017-012,3,2,5,,Oppdrett
Fjæra2017-013,,0,,,Oppdrett
Fjæra2017-014,3,4,7,3-2-g-1+,?
Fjæra2017-015,,0,,,Oppdrett
Fjæra2017-016,3,1,4,,.
Fjæra2017-017,3,1,4,,.
Fjæra2017-018,,0,,,Oppdrett
Fjæra2017-019,3,2,5,,Vill
Fjæra2017-020,,0/1,,,Oppdrett
Fjæra2017-021,3,3,6,,.
Fjæra2017-022,,0,,,Oppdrett
Fjæra2017-023,,7,,,Vill
Fjæra2017-024,,,,,.
Fjæra2017-025,2,5,7,,.
Fjæra2017-026,,9,,,.
Fjæra2017-027,,1,,,.
Fjæra2017-028,,1,,,.
Frugard2017-001,3,2,5,,Vill
Frugard2017-002,2,1,3,,Vill
Frugard2017-003,3,3,6,,.
Frugard2017-004,,,,,.
Frugard2017-005,3,2,5,,.
Frugard2017-006,2,2,4,,.
Frugard2017-007,,4,,,.
Frugard2017-008,2,3,5,,.
Frugard2017-009,,3,,,.
Frøyset2017-001,,1,,,Vill
Frøyset2017-002,,1,,,.
Frøyset2017-003,2,2,4,,.
Frøyset2017-004,,2,,,.
Frøyset2017-005,,3,,,.
Frøyset2017-006,2,7,9,,.
Frøyset2017-007,,3,,?-1-g-1+,Vill
Frøyset2017-008,2,2,4,,Vill
Frøyset2017-009,2,4,6,2-2-g-1+,.
Frøyset2017-010,,2,,,.
Frøyset2017-011,4,2,6,,Vill
Frøyset2017-012,,2,,,.
Frøyset2017-013,2,1,3,,Vill
Frøyset2017-014,2,1,3,,Vill
Frøyset2017-015,,1,,,.
Frøyset2017-016,,2,,,.
Frøyset2017-017,3,2,5,,Vill
Frøyset2017-018,,2,,,Vill
Frøyset2017-019,,0/1,,,.
Frøyset2017-020,,2,,,Vill
Frøyset2017-021,3,2,5,,Vill
Frøyset2017-022,,2,,,.
Frøyset2017-023,,2,,,.
Frøyset2017-024,,2,,,.
Frøyset2017-025,,2,,,.
Frøyset2017-026,3,2,5,,.
Frøyset2017-027,3,3,6,,.
Frøyset2017-028,2,2,4,,.
Frøyset2017-029,,2,,,.
Frøyset2017-030,3,2,5,,.
Frøyset2017-031,4,2,6,,Vill
Frøyset2017-032,3,6,9,,.
Frøyset2017-033,,3,,,.
Frøyset2017-034,,4,,,Vill
Frøyset2017-035,2,1,3,,.
Frøyset2017-036,5,1,6,,.
Frøyset2017-037,2,1,3,,.
Frøyset2017-038,3,2,5,,Vill
Frøyset2017-039,,8,,,Vill
Frøyset2017-040,,5,,,Vill
Frøyset2017-041,,4,,,Vill
Frøyset2017-042,,6,,,Vill
Frøyset2017-043,,3,,,Vill
Frøyset2017-044,2,3,5,,.
Frøyset2017-045,3,3,6,,.
Frøyset2017-046,,0,,,.
Frøyset2017-047,,2,,,Vill
Frøyset2017-048,3,3,6,,Vill
Frøyset2017-049,,2,,,Vill
Frøyset2017-050,2,2,4,,Vill
Frøyset2017-051,2,4,6,2-2-g-1+,Vill
Frøyset2017-052,3,2,5,,Vill
Frøyset2017-053,3,1,4,,Vill
Frøyset2017-054,3,2,5,,Vill
Frøyset2017-055,,2,,,Vill
Frøyset2017-056,3,1,4,,Vill
Frøyset2017-057,,2,,,Vill
Frøyset2017-058,3,2,5,,Vill
Frøyset2017-059,3,1,4,,Vill
Frøyset2017-060,,1,,,Vill
Frøyset2017-061,,1,,,.
Frøyset2017-062,,2,,,.
Kinso2017-001,,0/1/2,,,Oppdrett
Kinso2017-002,,1/2/3,,,Oppdrett
Kinso2017-003,,3,,,Vill
Kinso2017-004,3,1,4,,Oppdrett
Kinso2017-005,4,2,6,,?
Kinso2017-006,,0/1/2,,,Oppdrett
Kinso2017-007,,0/1/2,,,Oppdrett
Kinso2017-008,,3,,,Vill
Kinso2017-009,,0/1/2,,,Oppdrett
Kinso2017-010,,0/1/2,,,Oppdrett
Kinso2017-011,3,6,9,Ja,.
Kinso2017-012,,2,,,.
Kinso2017-013,3,2,5,,.
Kinso2017-014,3,2,5,,.
Kinso2017-015,4,1,5,,Vill
Kinso2017-016,2,2,4,,Vill
Kinso2017-017,3,2,5,,.
Kinso2017-018,5,2,7,,.
Kinso2017-019,2,2,4,,.
Kinso2017-020,2,3,5,,.
Kinso2017-021,3,3,6,,.
Kinso2017-022,,2,,,.
Kinso2017-023,3,2,5,,.
Kinso2017-024,3,1,4,,.
Kinso2017-025,4,3,7,,.
Kinso2017-026,,2,,,.
Kinso2017-027,,1,,,Vill
Matre2017-001,2,3,5,14.8,?
Mosnes2017-001,,1,,,Vill
Mosnes2017-002,,3,,,Vill
Mosnes2017-003,3,2,5,,Vill
Mosnes2017-004,3,3,6,,Vill
Mosnes2017-005,3,4,7,3-2-g-1+,Vill
Mosnes2017-006,2,5,7,2-3-g-1+,Vill
Mosnes2017-007,2,3,5,,Vill
Mosnes2017-008,,2,,,Vill
Mosnes2017-009,3,2,5,,Vill
Mosnes2017-010,,3,,,
Mosnes2017-011,3,3,6,,Vill
Mosnes2017-012,2,3,5,,Vill
Mosnes2017-013,2,2,4,,Vill
Mosnes2017-014,2,2,4,,Vill
Mosnes2017-015,3,2,5,,Vill
Mosnes2017-016,,2,,,Vill
Mosnes2017-017,3,2,5,,
Mosnes2017-018,,2,,,Vill
Mosnes2017-019,,1,,,Vill
Omvik2017-001,,0/1,,,.
Omvik2017-002,3,1,4,,Vill
Omvik2017-003,3,1,4,,.
Omvik2017-004,,1,,,.
Omvik2017-005,4,2,6,,.
Omvik2017-006,3,1,4,,.
Omvik2017-007,,1,,,.
Omvik2017-008,3,1,4,,.
Omvik2017-009,3,1,4,,.
Omvik2017-010,3,5,8,,.
Omvik2017-011,3,4,7,,.
Omvik2017-012,3,1,4,,.
Omvik2017-013,,3,,,Vill
Omvik2017-014,,3,,,.
Omvik2017-015,4,3,7,,.
Omvik2017-016,2,2,4,,.
Omvik2017-017,,3,,,.
Omvik2017-018,,3,,,.
Omvik2017-019,4,3,7,,.
Omvik2017-020,2,2,4,,.
Omvik2017-021,4,1,5,,.
Omvik2017-022,,2,,,.
Omvik2017-023,,4,,,.
Omvik2017-024,,2,,,.
Omvik2017-025,,4,,,.
Omvik2017-026,3,2,5,,.
Omvik2017-027,,4,,,.
Omvik2017-028,,4,,,.
Omvik2017-029,,1,,,.
Omvik2017-030,3,5,8,,Vill
Omvik2017-031,3,4,7,,Vill
Omvik2017-032,,5,,,Vill
Omvik2017-033,5,3,8,,Vill
Omvik2017-034,3,3,6,,Vill
Omvik2017-035,2,6,8,,Vill
Omvik2017-036,3,4,7,,Vill
Omvik2017-037,3,6,9,,Vill
Omvik2017-038,3,2,5,,Vill
Omvik2017-039,3,1,4,,.
Omvik2017-040,3,1,4,,Vill
Omvik2017-041,3,2,5,,?
Omvik2017-042,3,1,4,,Vill
Omvik2017-043,3,1,4,,Vill
Omvik2017-044,3,1,4,,?
Omvik2017-045,,2,,,Vill
Omvik2017-046,3,3,6,,?
Omvik2017-047,3,2,5,,Vill
Omvik2017-048,3,3,6,,Vill
Omvik2017-049,,1,,,?
Omvik2017-050,3,1,4,,Vill
Omvik2017-051,,3,,,Vill
Omvik2017-052,2,1,3,,Vill
Omvik2017-053,3,1,4,,Vill
Omvik2017-054,3,2,5,,?
Os2017-001,,,,,.
Os2017-002,,0,,,Oppdrett
Os2017-003,2,1,3,,Vill
Os2017-004,2,1,3,,Vill
Os2017-005,,0/1,,,Oppdrett
Os2017-006,2,3,5,,.
Os2017-007,2,3,5,,Vill
Os2017-008,,2,,,Vill
Os2017-009,,3,,,.
Os2017-010,,,,,Vill
Os2017-011,2,2,4,,.
Os2017-012,2,2,4,,Vill
Os2017-013,,2,,,Vill
Os2017-014,2,1,3,,Vill
Os2017-015,,0/1,,,Oppdrett
Os2017-016,,3,,,Vill
Os2017-017,,0/1,,,.
Os2017-018,,2,,,Vill
Os2017-019,,3,,,.
Os2017-020,2,2,4,,Vill
Os2017-021,2,2,4,,Vill
Os2017-022,,2,,,Vill
Os2017-023,,3,,,.
Os2017-024,,3,,,Vill
Os2017-025,,2,,,.
Os2017-026,2,3,5,,.
Os2017-027,,3,,,Vill
Os2017-028,2,2,4,,Vill
Os2017-029,,2,,,.
Os2017-030,,2,,,.
Os2017-031,2,2,4,,Vill
Os2017-032,,2,,,Vill
Os2017-033,,1,,,.
Os2017-034,2,2,4,,Vill
Os2017-035,2,3,5,,Vill
Os2017-036,2,2,4,,Vill
Os2017-037,,2,,,Vill
Os2017-038,2,3,5,,Vill
Os2017-039,2,2,4,,.
Os2017-040,2,1,3,,.
Os2017-041,2,2,4,,.
Os2017-042,2,1,3,,.
Os2017-043,2,2,4,,.
Os2017-044,2,2,4,,.
Os2017-045,2,2,4,,.
Os2017-046,,2,,,.
Os2017-047,,2,,,.
Os2017-048,,1,,,Vill
Os2017-049,2,1,3,,Vill
Os2017-050,,0,,,Oppdrett
Os2017-051,2,2,4,,.
Os2017-052,,0/1,,,Oppdrett
Os2017-053,2,1,3,,Vill
Os2017-054,,1,,,.
Os2017-055,,0/1,,,Oppdrett
Os2017-056,,1,,,.
Os2017-057,2,2,4,,Vill
Os2017-058,,0/1,,,Oppdrett
Os2017-059,,2,,,Vill
Os2017-060,,0/1,,,Vill
Os2017-061,,0,,,Oppdrett
Os2017-062,,0,,,.
Os2017-063,2,3,5,,Vill
Os2017-064,2,1,3,,Vill
Os2017-065,,2,,,Vill
Os2017-066,,0/1,,,Oppdrett
Os2017-067,,3,,,.
Os2017-068,2,1,3,,Vill
Os2017-069,,0/1,,,Oppdrett
Os2017-070,2,2,4,,Vill
Os2017-071,,2,,,.
Os2017-072,,2,,,.
Os2017-073,2,2,4,,.
Os2017-074,,2,,,Vill
Os2017-075,,1,,,.
Os2017-076,,1,,,.
Os2017-077,,1,,,.
Os2017-078,,1,,,.
Os2017-079,,1,,,.
Os2017-080,,1,,,.
Os2017-081,,1,,,.
Os2017-082,,1,,,.
Os2017-083,3,1,4,,?
Os2017-084,,1,,,.
Os2017-085,2,2,4,,Vill
Os2017-086,2,1,3,,Vill
Os2017-087,2,1,3,,Vill
Os2017-088,2,1,3,,Vill
Os2017-089,3,2,5,,?
Os2017-090,2,2,4,,Vill
Os2017-091,2,2,4,,Vill
Os2017-092,,0/1,,,Oppdrett
Os2017-093,,2,,,
Os2017-094,,2,,,Vill
Os2017-095,2,1,3,,Vill
Os2017-096,3,2,5,,
Os2017-097,2,2,4,,Vill
Os2017-098,,0/1,,,Oppdrett
Os2017-099,,0,,,Oppdrett
Os2017-100,,1,,,Vill
Os2017-101,2,1,3,,Vill
Os2017-102,2,1,3,,Vill
Os2017-103,,1,,,
Os2017-104,,0/1,,,?
Os2017-105,,2,,,?
Os2017-106,,0/1/2,,,Vill
Os2017-107,,2,,,Vill
Os2017-108,,0/1/2,,,Vill
Os2017-109,,0/1,,,Oppdrett
Os2017-110,,0/1,,,Oppdrett
Os2017-111,,0,,,Oppdrett
Os2017-112,,3,,,Vill
Os2017-113,,0/1,,,
Os2017-114,2,1,3,,
Os2017-115,2,2,4,,Vill
Os2017-116,2,3,5,,Vill
Os2017-117,2,1,3,,
Os2017-118,,0,,,Oppdrett
Os2017-119,2,1,3,,Vill
Os2017-120,,0/1,,,Oppdrett
Os2017-121,2,3,5,,Vill
Os2017-122,,2/3,,,?
Os2017-123,,0,,,Oppdrett
Os2017-124,,0,,,Oppdrett
Os2017-125,,0/1,,,Oppdrett
Os2017-126,,1,,,Vill
Os2017-127,2,3,5,,
Os2017-128,,0/1,,,Oppdrett
Os2017-129,2,3,5,,Vill
Os2017-130,,0/1,,,Oppdrett
Os2017-131,,2,,,Vill
Os2017-132,,0/1,,,?
Os2017-133,2,1,3,,Vill
Os2017-134,,2,,,Vill
Os2017-135,,1,,,.
Os2017-136,2,2,4,,.
Os2017-137,3,1,4,,.
Os2017-138,,2,,,.
Os2017-139,,0,,,Oppdrett
Os2017-140,,0,,,Oppdrett
Os2017-141,,1,,,.
Os2017-142,2,1,3,,Oppdrett
Os2017-143,,0/1,,,Oppdrett
Os2017-144,,0,,,Oppdrett
Os2017-145,,0,,,Oppdrett
Os2017-146,,5,,,.
Os2017-147,,0,,,Oppdrett
Os2017-148,,1,,,.
Os2017-149,,2,,,.
Os2017-150,,0/1,,,Vill
Os2017-151,,2,,,.
Arna2017-001,3,2,5,,Vill
Arna2017-002,2,1,3,,Vill
Arna2017-003,,,,,Vill
Arna2017-004,3,1,4,,
Arna2017-005,,1,,,Oppdrett
Arna2017-006,,0/1,,,Oppdrett
Arna2017-007,,1,,,Vill
Arna2017-008,,1,,,
Arna2017-009,2,3,5,,Vill
Arna2017-010,3,2,5,,
Arna2017-011,,2,,,
Arna2017-012,,0/1/2,,,Oppdrett
Arna2017-013,3,2,5,,
Arna2017-014,,2,,,
Arna2017-015,,2,,,Vill
Arna2017-016,,2,,,Vill
Arna2017-017,3,2,5,,Vill
Arna2017-018,,2,,,Vill
Arna2017-019,3,2,5,,Vill
Arna2017-020,,2,,,Vill
Arna2017-021,,2,,,Vill
Arna2017-022,2,3,5,,Vill
Arna2017-023,3,2,5,,
Arna2017-024,2,1,3,,
Arna2017-025,,3,,?-1-g-1+,
Arna2017-026,3,2,5,,
Arna2017-027,3,2,5,,Vill
Arna2017-028,2,1,3,,
Arna2017-029,,2,,,Vill
Arna2017-030,2,2,4,,
Arna2017-031,2,2,4,,Vill
Arna2017-032,,1,,,
Arna2017-033,2,2,4,,Vill
Arna2017-034,3,3,6,,
Arna2017-035,2,2,4,,
Arna2017-036,2,2,4,,Vill
Arna2017-037,3,1,4,,
Arna2017-038,3,2,5,,Vill
Arna2017-039,2,1,3,,
Arna2017-040,3,2,5,,Vill
Arna2017-041,2,2,4,,
Arna2017-042,2,2,4,,
Arna2017-043,3,1,4,,
Arna2017-044,3,2,5,,
Arna2017-045,3,1,4,,
Arna2017-046,2,2,4,,Vill
Arna2017-047,2,1,3,,Vill
Arna2017-048,2,2,4,,Vill
Arna2017-049,2,2,4,,Vill
Arna2017-050,,3,,,Vill
Arna2017-051,3,2,5,,
Arna2017-052,,2,,,
Arna2017-053,,2,,,Vill
Arna2017-054,,1,,,Vill
Arna2017-055,2,1,3,,
Arna2017-056,2,1,3,,
Arna2017-057,3,2,5,,
Arna2017-058,,3,,?-1-g-1+,
Arna2017-059,,1,,,Vill
Arna2017-060,2,3,5,,?
Arna2017-061,3,3,6,,Vill
Arna2017-062,,2,,,Vill
Arna2017-063,3,4,7,3-2-g-1+,Vill
Arna2017-064,,1,,,Vill
Arna2017-065,3,4,7,3-2-g-1+,
Arna2017-066,,2,,,Vill
Arna2017-067,3,5,8,3-2-g-2+,Vill
Arna2017-068,3,1,4,,Vill
Arna2017-069,3,2,5,,Vill
Arna2017-070,2,2,4,,Vill
Arna2017-071,2,1,3,,Vill
Arna2017-072,3,1,4,,Vill
Arna2017-073,3,2,5,,
Arna2017-074,,3,,,Vill
Arna2017-075,3,2,5,,
Arna2017-076,,,,,
Arna2017-077,,1,,,Vill
Arna2017-078,,2,,,Vill
Arna2017-079,2,1,3,,
Arna2017-080,2,2,4,,Vill
Arna2017-081,3,2,5,,Vill
Arna2017-082,,1,,,
Arna2017-083,3,4,7,3-2-g-1+,
Arna2017-084,2,1,3,,Vill
Arna2017-085,,1,,,Vill
Arna2017-086,2,1,3,,Vill
Arna2017-087,2,1,3,,Vill
Arna2017-088,2,1,3,,Vill
Arna2017-089,,2,,,Vill
Arna2017-090,,2,,,
Arna2017-091,,2,,,Vill
Arna2017-092,,1,,,Vill
Arna2017-093,3,2,5,,Vill
Arna2017-094,3,3,6,,Vill
Arna2017-095,2,1,3,,Vill
Arna2017-096,,4,,?-2-g-1+,
Arna2017-097,3,2,5,,
Arna2017-098,2,2,4,,
Arna2017-099,4,1,5,,Vill
Arna2017-100,3,1,4,,Vill
Arna2017-101,3,1,4,,Vill
Arna2017-102,,1,,,
Arna2017-103,3,1,4,,Vill
Arna2017-104,,2,,,Vill
Arna2017-105,,0/1,,,Oppdrett
Arna2017-106,3,1,4,,
Arna2017-107,2,1,3,,
Arna2017-108,3,2,5,,
Arna2017-109,2,1,3,,Vill
Arna2017-110,,0/1,,,Oppdrett
Arna2017-111,3,2,5,,
Arna2017-112,3,1,4,,
Arna2017-113,,3,,,Vill
Arna2017-114,,3,,?-2-g-0+,
Arna2017-115,,1,,,Vill
Arna2017-116,,2,,,
Arna2017-117,3,3,6,,
Arna2017-118,3,2,5,,
Arna2017-119,,2,,,Vill
Arna2017-120,3,2,5,,Vill
Arna2017-121,,2,,,
Arna2017-122,3,1,4,,Vill
Arna2017-123,,1,,,Vill
Arna2017-124,3,2,5,,Vill
Arna2017-125,3,1,4,,
Arna2017-126,2,1,3,,Vill
Arna2017-127,2,2,4,,
Arna2017-128,2,2,4,,
Arna2017-129,2,1,3,,
Arna2017-130,3,2,5,,Vill
Arna2017-131,3,1,4,,
Arna2017-132,3,2,5,,Vill
Arna2017-133,,2,,,
Arna2017-134,2,3,5,,Vill
Arna2017-135,,1,,,Vill
Arna2017-136,3,1,4,,Vill
Arna2017-137,3,1,4,,
Arna2017-138,2,1,3,,
Arna2017-139,2,1,3,,
Arna2017-140,,1,,,
Arna2017-141,3,2,5,,Vill
Arna2017-142,,2,,,Vill
Arna2017-143,2,1,3,,Vill
Arna2017-144,,,,,Vill
Arna2017-145,,2,,,Vill
Arna2017-146,,2,,,
Arna2017-147,,1,,,
Arna2017-148,,1,,,Vill
Arna2017-149,,1,,,Vill
Arna2017-150,,2,,,Vill
Arna2017-151,,4,,?-2-g-1+,
Arna2017-152,,2,,,
Arna2017-153,,2,,,Vill
Arna2017-154,,1,,,
Arna2017-155,,2,,,Vill
Arna2017-156,,1,,,
Arna2017-157,,2,,,
Arna2017-158,,2,,,
Arna2017-159,,2,,,
Arna2017-160,,2,,,Vill
Arna2017-161,,2,,,
Arna2017-162,,4,,?-2-g-1+,
Arna2017-163,,2,,,
Arna2017-164,,2,,,Vill
Arna2017-165,,2,,,Vill
Arna2017-166,,2,,,
Arna2017-167,,2,,,
Arna2017-168,,2,,,
Arna2017-169,,4,,,Vill
Arna2017-170,,2,,,Vill
Arna2017-171,,2,,,Vill
Arna2017-172,,2,,,Vill
Arna2017-173,,3,,,Vill
Arna2017-174,,3,,,
Arna2017-175,,2,,,
Arna2017-176,,1,,,
Arna2017-177,,3,,,Vill
Arna2017-178,,2,,,
Arna2017-179,,2,,,Vill
Arna2017-180,,2,,,
Arna2017-181,,2,,,Vill
Arna2017-182,,1,,,Vill
Arna2017-183,,2,,,
Arna2017-184,,1,,,Vill
Arna2017-185,,2,,,Vill
Arna2017-186,,1,,,
Arna2017-187,,2,,,
Arna2017-188,2,2,4,,Vill
Arna2017-189,,2,,,Vill
Arna2017-190,,3,,,Vill
Arna2017-191,,2,,,Vill
Arna2017-192,,1,,,
Arna2017-193,,2,,,
Arna2017-194,,2,,,
Arna2017-195,,2,,,Vill
Arna2017-196,,2,,,
Arna2017-197,,2,,,Vill
Arna2017-198,,1,,,
Arna2017-199,,1,,,
Arna2017-200,,1,,,Vill
Arna2017-201,,1,,,Vill
Arna2017-202,,1,,,Vill
Arna2017-203,,2,,,Vill
Arna2017-204,,2,,,
Arna2017-205,,3,,,Vill
Arna2017-206,,2,,,Vill
Arna2017-207,,2,,,
Arna2017-208,,3,,,
Arna2017-209,,2,,,
Arna2017-210,,2,,,
Arna2017-211,,1,,,
Arna2017-212,,2,,,
Arna2017-213,,3,,,Vill
Arna2017-214,,,,,Vill
Arna2017-215,,2,,,
Arna2017-216,,2,,,
Arna2017-217,,2,,,
Arna2017-218,,3,,,
Arna2017-219,,4,,,
Arna2017-220,,1,,,
Arna2017-221,,3,,,
Arna2017-222,,1,,,
Arna2017-223,,3,,,
Arna2017-224,,2,,,
Arna2017-225,,,,,Vill
Arna2017-226,3,3,6,,
Uskedal2017-001,,3,,,Vill
Uskedal2017-002,,2,,,.
Uskedal2017-003,3,2,5,,.
Uskedal2017-004,3,1,4,,.
Uskedal2017-005,,2,,,.
Uskedal2017-006,,4,,,.
Uskedal2017-007,,2,,,.
Uskedal2017-008,2,1,3,,.
Uskedal2017-009,3,1,4,,Vill
Uskedal2017-010,3,2,5,,
Uskedal2017-011,3,2,5,,
Uskedal2017-012,2,1,3,,Vill
Uskedal2017-013,2,2,4,,Vill
Uskedal2017-014,,2,,,Vill
Uskedal2017-015,,3,,,Vill
Uskedal2017-016,,2,,,Vill
Uskedal2017-017,3,2,5,,Vill
Uskedal2017-018,3,2,5,,
Uskedal2017-019,,0/1,,,
Uskedal2017-020,3,2,5,,
Uskedal2017-021,,0/1,,,Oppdrett
Uskedal2017-022,,2,,,Vill
Uskedal2017-023,,3,,,Vill
Uskedal2017-024,3,2,5,,Vill
Uskedal2017-025,,3,,,Vill
Uskedal2017-026,,2,,,Vill
Uskedal2017-027,,3,,,Vill
Uskedal2017-028,2,2,4,,Vill
Uskedal2017-029,3,3,6,,Vill
Uskedal2017-030,,0/1,,,Oppdrett
Uskedal2017-031,,2,,,Vill
Uskedal2017-032,3,2,5,,
Uskedal2017-033,,2,,,
Uskedal2017-034,,1,,,Vill
Uskedal2017-035,,1,,,Vill
Uskedal2017-036,3,1,4,,
Uskedal2017-037,3,1,4,,
Uskedal2017-038,,,,,
Uskedal2017-039,2,6,8,,
Uskedal2017-040,,6,,,
Uskedal2017-041,,3,,,Vill
Uskedal2017-042,3,5,8,,Vill
Uskedal2017-043,,5,,,Vill
Uskedal2017-044,,1,,,.
Uskedal2017-045,,1,,,.
Uskedal2017-046,,1,,,.
Uskedal2017-047,,1,,,.
Uskedal2017-048,,1,,,.
Uskedal2017-049,,1,,,.
Uskedal2017-050,,1,,,.
Uskedal2017-051,,1,,,Vill
Uskedal2017-052,,1,,,.
Uskedal2017-053,3,1,4,,Vill
Ænes2017-001,3,3,6,,.
Ænes2017-002,3,2,5,,.
Ænes2017-003,3,2,5,,.
Ænes2017-004,,3,,,.
Ænes2017-005,3,2,5,,.
Ænes2017-006,4,2,6,,.
Ænes2017-007,,3,,,.
Ænes2017-008,,0/1,,,Oppdrett
Dalselva2017-001,3,1,4,,Vill
Dalselva2017-002,2,2,4,,Vill
Dalselva2017-003,3,1,4,,Vill
Dalselva2017-004,3,2,5,,Vill
Dalselva2017-005,3,2,5,,Vill
Dalselva2017-006,2,1,3,,Vill
Dalselva2017-007,3,1,4,,Vill
Dalselva2017-008,2,2,4,,Vill
Dalselva2017-009,,2,,,Vill
Dalselva2017-010,3,1,4,,Vill
Dalselva2017-011,3,2,5,,Vill
Dalselva2017-012,,2,,,Vill
Dalselva2017-013,3,2,5,,Vill
Dalselva2017-014,,2,,,Vill
Dalselva2017-015,,1,,,Vill
Dalselva2017-016,,1,,,Vill
Dalselva2017-017,,2,,,Vill
Dalselva2017-018,,1,,,Vill
Dalselva2017-019,3,1,4,,Vill
Dalselva2017-020,2,1,3,,Vill
Dalselva2017-021,3,2,5,,Vill
Dalselva2017-022,3,2,5,,Vill
Dalselva2017-023,2,2,4,,Vill
Dalselva2017-024,,2,,,Vill
Dalselva2017-025,3,2,5,,Vill
Dalselva2017-026,,2,,,
Dalselva2017-027,2,1,3,,Vill
Dalselva2017-028,,3,,,Vill
Dalselva2017-029,3,1,4,,Vill
Dalselva2017-030,,2,,,Vill
Dalselva2017-031,,2,,,Vill
Dalselva2017-032,,,,,Vill
Dalselva2017-033,,1,,,
Dalselva2017-034,2,2,4,,Vill
Dalselva2017-035,3,2,5,,.
Dalselva2017-036,,2,,,.
Dalselva2017-037,,2,,,.
Dalselva2017-038,2,2,4,,.
Dalselva2017-039,2,2,4,,.
Dalselva2017-040,3,2,5,,.
Dalselva2017-041,3,2,5,,.
Dalselva2017-042,3,2,5,,.
Dalselva2017-043,2,3,5,,.
Dalselva2017-044,,2,,,.
Dalselva2017-045,3,2,5,,.
Dalselva2017-046,,2,,,.
Dalselva2017-047,3,2,5,,Vill
Dalselva2017-048,2,2,4,,Vill
Dalselva2017-049,2,2,4,,.
Dalselva2017-050,3,1,4,,.
Dalselva2017-051,3,1,4,,.
Dalselva2017-052,,1,,,.
Dalselva2017-053,3,1,4,,.
Dalselva2017-054,,2,,,.
Dalselva2017-055,,1,,,Vill
Dalselva2017-056,3,2,5,,.
Dalselva2017-057,3,1,4,,Vill
Dalselva2017-058,3,2,5,,Vill
Dalselva2017-059,3,3,6,,.
Dalselva2017-060,3,1,4,,.
Dalselva2017-061,2,1,3,,.
Dalselva2017-062,2,1,3,,.
Dalselva2017-063,2,1,3,,.
Dalselva2017-064,3,1,4,,.
Dalselva2017-065,,1,,,.
Dalselva2017-066,3,1,4,,.
Dalselva2017-067,2,2,4,,.
Dalselva2017-068,,2,,,.
Dalselva2017-069,,2,,,.
Eid2017-001,3,1,4,,.
Eid2017-002,2,3,5,,.
Eid2017-003,3,3,6,,.
Eid2017-004,3,3,6,,.
Eid2017-005,3,2,5,,.
Eid2017-006,,3,,,Vill
Eid2017-007,,3,,,.
Eid2017-008,,2,,,.
Eid2017-009,3,2,5,,.
Eid2017-010,,3,,,Vill
Eid2017-011,2,3,5,,.
Eid2017-012,4,2,6,,.
Eid2017-013,3,3,6,,.
Eid2017-014,3,3,6,,.
Eid2017-015,3,3,6,,Vill
Eid2017-016,3,4,7,3-2-g-1+,Vill
Eid2017-017,3,3,6,,Vill
Eid2017-018,3,3,6,,.
Eid2017-019,,2,,,Vill
Eid2017-020,3,3,6,,Vill
Eid2017-021,3,3,6,,Vill
Eid2017-022,3,3,6,,Vill
Eid2017-023,3,1,4,,.
Eid2017-024,,2,,,.
Eid2017-025,,2,,,.
Eid2017-026,2,1,3,,Vill
Eid2017-027,,0/1,,,Oppdrett
Eid2017-028,3,2,5,,.
Eid2017-029,,1,,,.
Eid2017-030,3,4,7,3-2-g-1+,Vill
Eid2017-031,,2,,,.
Eid2017-032,,2,,,Vill
Eid2017-033,3,1,4,,.
Eid2017-034,3,3,6,,Vill
Eid2017-035,,3,,,.
Eid2017-036,3,2,5,,.
Eid2017-037,,2,,,.
Eid2017-038,,2,,,.
Eid2017-039,3,2,5,,Vill
Eid2017-040,,2,,,Vill
Eid2017-041,2,2,4,,Vill
Eid2017-042,,2,,,Vill
Eid2017-043,,2,,,.
Eid2017-044,2,2,4,,Vill
Eid2017-045,,2,,,Vill
Eid2017-046,3,3,6,,.
Eid2017-047,,3,,,.
Eid2017-048,3,2,5,,Vill
Eid2017-049,,3,,,.
Eid2017-050,,6,,,.
Eid2017-051,,1,,,.
Eid2017-052,2,1,3,,.
Eid2017-053,3,3,6,,Vill
Eid2017-054,3,2,5,,Vill
Eid2017-055,,2,,,Vill
Eid2017-056,,2,,,Vill
Eid2017-057,2,2,4,,
Eid2017-058,3,2,5,,
Eid2017-059,3,2,5,,Vill
Eid2017-060,,1,,,Vill
Eid2017-061,3,2,5,,Vill
Eid2017-062,,2,,,Vill
Eid2017-063,,2,,,
Eid2017-064,3,2,5,,Vill
Eid2017-065,,3,,,Vill
Eid2017-066,3,2,5,,Vill
Eid2017-067,3,4,7,3-2-g-1+,Vill
Eid2017-068,,3,,,Vill
Eid2017-069,,2,,,Vill
Eid2017-070,3,1,4,,Vill
Eid2017-071,3,2,5,,Vill
Eid2017-072,,2,,,Vill
Eid2017-073,2,2,4,,Vill
Eid2017-074,,1,,,Vill
Eid2017-075,3,2,5,,Vill
Eid2017-076,3,2,5,,Vill
Eid2017-077,3,4,7,3-2-g-1+,Vill
Eid2017-078,,1,,,
